industry_code,industry_sub_code,code,is_main,desc
035,0223,6367,True,【エアコン大手】業務用、家庭用ともに強い。化学事業も展開。
035,0223,6755,True,【富士通傘下】家庭用エアコンを国内外で展開。消防システムも。
035,0224,5951,True,【石油燃焼機器大手】業務用大型ストーブ首位。家庭用も展開。
035,0225,7965,True,【調理家電大手】炊飯ジャーや電気ポットが主力。乾燥機なども。
035,0227,6632,True,【家電中堅】ビクターとケンウッドが統合。自動車関連など3事業が軸。
035,0227,6628,True,【オーディオ機器大手】パソコンやスピーカーのOEMも主力事業に。
035,0228,6620,True,【中国に注力】電機撤退で中国の不動産開発シフト。
035,0228,6839,True,【ウォルマートと親密】北米でBDプレーヤーなどが強い。
035,0228,6731,True,【画像処理機器】PC用受信ボードが主力。地デジ対応に強み。
035,0229,7731,True,【光学大手】カメラと回路露光装置が2本柱。高級一眼レフに強み。
035,0230,6794,True,【スピーカー大手】海外生産比率高い。米アップル向けに実績。
035,0230,6694,True,【音楽電子機器】レコーダーなど音楽用電子機器を開発・販売。
035,0231,6889,True,【照明機器メーカー】住宅向け照明主力。シャンデリアの輸入も。
035,0231,6932,True,【施設用照明の大手】百貨店など商業施設照明が強み。
035,0231,6897,True,【小物家電製造】卓上スタンドや掃除機、調理家電を手掛ける。
035,0232,6630,True,【美容健康機器】家庭向け。脱毛器や美顔ローラーなどの製造販売。
036,0241,6723,True,【半導体大手】車載マイコン大手。産業革新機構が大株主。
036,0241,6963,True,【電子部品の大手】カスタムICに強み。ディスプレー関連も手掛ける。
036,0241,6707,True,【半導体素子が主力】電源関連強い。電機や自動車業界に供給。
036,0241,6875,True,【顧客専用LSI】生産を外部委託。画像転送システムも強い。
036,0241,6844,True,【半導体・電源が柱】二輪車用電装品、通信用整流器なども展開。
036,0241,6832,True,【独立系ICメーカー】携帯電話向けに強み。国内生産に特化。
036,0241,3652,True,【3D画像処理技術を供与】携帯ゲーム機やデジタル家電向け。
036,0241,6769,True,【ファブレス半導体】特定用途向け標準品を販売。液晶向け主力。
036,0241,6730,True,【ファブレス半導体】遊技機向けが主力。画像処理や音声出力用。
036,0241,6697,True,【半導体の製造販売】監視カメラ向けが中心車載向けも。
036,0241,6840,True,【メモリー製品】フラッシュメモリーは自社展開のほか、OEMも。
036,0241,6977,True,【抵抗器、ハイブリッドICが中心】電子機器なども手掛ける。
036,0242,5214,True,【液晶用基板大手】電子部品用や耐熱ガラスも製造。
036,0242,6740,True,【中小型用液晶パネル大手】スマホ向けなど高精細パネルに強み。
036,0242,6907,True,【ガラス基板の成膜加工】液晶プロジェクター向けの部品も。
036,0242,5216,True,【液晶ガラス基板加工】液晶モニター、テレビ向け主力。加工技術に定評。
036,0243,3436,True,【シリコンウエハー大手】世界シェア2位。大口径ウエハーに強み。
036,0243,4043,True,【化学品・セメント中堅】シリコン、ファインへの展開進む。
036,0243,8155,True,【シリコンウエハー加工】信越化学と関係深い。電子部品販売も。
036,0243,3445,True,【半導体シリコンウエハー再生】宮城県のほか台湾でも工場展開。
036,0244,7282,True,【ゴム、合成樹脂】トヨタ系。海外拡充を推進。LEDにも注力。
036,0245,6806,True,【コネクター大手】多極コネクター主力。生産の外部委託で効率化。
036,0245,6770,True,【総合電子部品大手】家電、情報機器向けで高いシェア。
036,0245,6807,True,【コネクター大手】NEC系。産業用主力。防衛省向け電子部品も。
036,0245,6908,True,【電子機器用コネクター】自動車搭載の電子機器向け商品力で強み。
036,0245,6804,True,【電子部品製造】コネクター・スイッチなどの機構部品が主力。
036,0245,6652,True,【制御機器大手】スイッチ・表示灯が主力。防爆・防災関連強化。
036,0245,6640,True,【コネクター製造】携帯など電子機器向けが主力。金型技術に強み。
036,0245,6941,True,【半導体ソケット】ICの基板装置や検査に使うソケットが主力。
036,0245,6834,True,【光関連部品製造】金型技術が得意分野。新規事業も拡充。
036,0245,6798,True,【機構部品製造】コネクター、スイッチが主力。海外生産を拡充。
036,0245,6826,True,【コネクター製造】多極コネクターが主力。同軸・光も育成。
036,0245,6785,True,【コネクター部品】携帯電話向けが主力。精密金型技術に強み。
036,0245,6654,True,【制御機器大手】電力業界向けが主力。海外営業を強化。
036,0245,6928,True,【半導体用部品製造】小型プレス部品の精密な金型作りに強み。
036,0245,6919,True,【産業用コネクター製造・販売】小型コネクターが主力。
036,0245,6943,True,【産業用小型スイッチ製造】業界上位。国内外で技術力に定評。
036,0246,6861,True,【FA用センサー大手】生産の大半を外部委託。直販体制に強み。
036,0246,6645,True,【制御機器大手】電子部品や車載部品、健康器具も手掛ける。
036,0246,7287,True,【自動車用計器大手】二輪車用首位。液晶など非自動車向け強化。
036,0246,6929,True,【赤外線センサーで世界シェア6割】家電、自動車向けなど主力。
036,0246,6914,True,【センサー開発】家庭用防犯、自動ドア、産業用などの大手。
036,0246,6957,True,【サーミスタ製造】サーミスタ素子や温度・湿度センサーが中心。
036,0246,6863,True,【産業用制御機器などの製造・販売】計測・検査機器類も。
036,0246,6626,True,【温度センサーメーカー】事務機や電子体温計などでシェア高い。
036,0246,6618,True,【温度センサーが主力】自動車向けに強み。エアコン用も高シェア。
036,0247,6905,True,【電源装置大手】スイッチング電源の標準品に特化。専業では国内2位。
036,0247,6616,True,【電源IC製造販売】小型・省エネ化強み。産業機器など開拓。
036,0247,6882,True,【パナソニック系】電源機器関連が強み。ウエハーの生産を強化。
036,0247,6912,True,【電子計測器メーカー】据置型の直流安定化電源、耐電圧試験器に強み。
036,0247,6668,True,【高周波プラズマ電源装置最大手】半導体製造向けが主力。
036,0248,6594,True,【精密モーター大手】HDD用は世界首位。Ｍ＆Ａで事業拡大。
036,0248,6592,True,【小型モーター専業】自動車電装機器向けが主力。家電向けも。
036,0248,6516,True,【小型精密モーター】サーボモーター、冷却ファン、電源が3本柱。
036,0248,6623,True,【柱上変圧器大手】中部電力系。モーター応用製品で多角化進める。
036,0249,6988,True,【テープ基幹の総合材料メーカー】液晶・半導体、医療用など多角展開。
036,0249,7931,True,【電設資材大手】配電ボックスで高シェア。親会社の未来と合併。
036,0250,4062,True,【基板大手】ICパッケージ、プリント配線板のトップメーカー。
036,0250,6787,True,【プリント配線板の設計・製造】配線板外観検査機など電子機器も開発。
036,0250,6958,True,【プリント配線板の専業大手】民生用でトップ。自動車、電機向け中心。
036,0250,6881,True,【プリント基板】設計・製造・部品調達など。流通業からは撤退。
036,0250,6870,True,【防災設備・産業用制御機器】人工透析装置やプリント基板も。
036,0250,6837,True,【プリント配線基板】家電向けなど片面板と両面板を販売。
036,0250,6658,True,【プリント配線板メーカー】開発・供給一貫体制で短納期が強み。
036,0250,6663,True,【フレキシブルプリント基板試作】多品種小ロット短納期に強み。
036,0252,6677,True,【フォトマスク】液晶表示装置向けで世界シェア1位。
036,0252,5942,True,【製紙用網最大手】国内シェア6割。精密金属加工事業も手掛ける。
036,0252,7902,True,【電子業界向けスクリーン印刷用版】製造技術の開発にも力。
036,0253,6981,True,【電子部品の大手】セラミックコンデンサー首位。材料から一貫生産。
036,0253,6762,True,【電子部品大手】磁気ヘッド外販で世界トップ。受動部品も強化。
036,0253,6976,True,【セラミックコンデンサー大手】技術開発力と海外展開力に定評。
036,0253,6967,True,【半導体パッケージ総合メーカー】富士通系。IC組み立ても。
036,0253,6996,True,【コンデンサー大手】アルミ電解が主力。回路製品も。
036,0253,6966,True,【ICリードフレーム大手】精密金型、工作機器なども展開。
036,0253,6999,True,【抵抗器大手】独立系。各種抵抗器からハイブリッドICも。
036,0253,6768,True,【弱電用変成器の大手】小型変成器主力。電子化学材料なども。
036,0253,6817,True,【コイル大手】純粋持ち株会社。生産はすべて海外に移管。
036,0253,6997,True,【アルミ電解コンデンサー大手】前工程からの一貫生産体制に強み。
036,0253,6994,True,【コンデンサー】三菱電機系。フィルムコンデンサーで首位。
036,0253,6763,True,【可変抵抗器大手】デジカメなどに使う前面操作ブロックなど展開。
036,0253,6989,True,【集積回路が柱として成長】抵抗器は海外生産に徐々にシフト。
036,0253,6779,True,【水晶製品の専業】小型製品に強み。欧米やアジアでも販売拡大。
036,0253,6962,True,【水晶デバイス大手】人工水晶の素材から一貫生産。
036,0253,6926,True,【コンデンサーと表示機器】ノイズ対策コンデンサーは世界大手。
036,0253,6384,True,【真空技術応用製品】水晶部品製造装置のシェアトップ。光学装置も。
036,0253,6938,True,【電子メーカー】コンデンサー、フィルターなど情報機器向け主力。
036,0253,6666,True,【電子部品メーカー】電子機器の制御に用いる水晶振動子が主力。
036,0253,6969,True,【コンデンサー大手】タンタルが主力。回路保護部品も手掛ける。
041,0261,7203,True,【製造業首位】海外展開加速。環境技術も優位。資金量9兆円規模。
041,0261,7267,True,【海外生産で先行】二輪車は世界首位。乗用車は米国で高い評価。
041,0261,7201,True,【仏ルノー傘下】インフィニティブランドでもグローバル展開。
041,0261,7270,True,【トヨタ系】水平対向エンジンと四輪駆動技術が特徴。米市場が主力。
041,0261,7269,True,【小型車、二輪大手】軽自動車に強み。インドでは市場シェア首位。
041,0261,7211,True,【日産の事実上傘下に】日産が三菱グループ上回る筆頭株主。
041,0261,7261,True,【国内生産主体】第3のエコカーで巻き返し。海外生産拡充を急ぐ。
041,0262,7202,True,【トラック大手】小型トラックで国内シェア４割。タイに強み。
041,0262,7205,True,【トヨタ傘下】国内普通トラック大手。トヨタ向けに受託生産も。
041,0263,7272,True,【二輪車大手】二輪世界2位。船外機首位。自動車エンジンも製造。
041,0264,7224,True,【特装車大手】ごみ収集車やダンプカーが収益源。防衛関連株。
041,0264,6455,True,【消防ポンプ車トップ】大型はしご車に強み。ごみ選別処理装置も。
041,0264,7226,True,【特装車大手】コンクリートポンプ車に強み。環境対応機器も。
041,0264,6345,True,【特装車両メーカー】豊田自動織機の子会社。レンタル業界に強み。
041,0264,7404,True,【多角化見直し】利益の大半は不動産賃貸。製造部門は特殊車両が軸。
041,0264,6402,True,【環境整備機器製造】建設現場などでの吸引作業車、高圧洗浄車が主力。
041,0265,6201,True,【トヨタ自動車の源流】フォークリフト国内首位。含み資産膨大。
041,0265,7222,True,【日産系の車体組み立て】SUVや商用車が主体。企画・開発も。
042,0271,6902,True,【自動車部品首位】カーエアコンの国内シェア50%強。半導体内製。
042,0271,7251,True,【ホンダ系気化器メーカー】燃料噴射機器が主力。電子部品強化。
042,0271,6463,True,【自動車エンジン部品】シリンダーライナーに強み。
042,0271,7283,True,【エンジン部品】トヨタ系。燃料噴射装置やポンプなど主力。
042,0271,6462,True,【ピストンリング最大手】自動車向け中心。電波暗室なども。
042,0271,7315,True,【いすゞ自動車系】部品会社が統合。商用車部品などに強み。
042,0271,7628,True,【自動車部品メーカー】企画開発・販売主体のファブレスメーカー。
042,0271,6444,True,【カーエアコン部品大手】独立系。自動販売機や店舗什器にも展開。
042,0271,7236,True,【熱交換器メーカー】自動車用が主力。建設機械、空調機器用も。
042,0271,7271,True,【エンジン部品中堅】ハイブリッドカー向け部品に強み。
042,0271,7235,True,【熱交換器メーカー】カルソニックカンセイ傘下。いすゞ向け主力。
042,0271,6461,True,【ピストンリング大手】カムシャフトなど動弁機構部品に強み。
042,0271,7247,True,【独立系気化器メーカー】二輪、四輪中心。燃料噴射関連に注力。
042,0271,7264,True,【自動車部品】独立系。プレス部品が主体。超精密加工に強み。
042,0271,5994,True,【粉末冶金大手】トヨタ自動車グループ。自動車用が中心。
042,0271,6493,True,【自動車バルブ大手】二輪車用のシェアが最も高い。バルブリフター強化。
042,0271,7299,True,【大同特殊鋼系】エンジンバルブなど主力。小型バルブ国内首位。
042,0271,7219,True,【アフターパーツ】自動車用の後付け部品を主力として事業展開。
042,0271,7255,True,【自動車部品、工作機械製造】四輪車のエンジン部品が主力。
042,0273,7259,True,【トヨタ系部品大手】変速機など機能部品中心。有力子会社多数。
042,0273,6472,True,【ベアリング大手】自動車部品の等速ジョイントも積極展開。
042,0273,7274,True,【ホンダ系緩衝器大手】二輪車で高いシェア。海外展開にも注力。
042,0273,7296,True,【ホンダ系部品メーカー】二輪・四輪車用クラッチ国内最大手。
042,0273,7278,True,【クラッチ大手】アイシン系。自動車用トルクコンバーター主力。
042,0273,7220,True,【ホンダ系自動車部品】海外に工場を積極展開。8割がホンダ向け。
042,0273,7229,True,【ホンダ系部品メーカー】車の駆動・排気・制動系部品が三本柱。
042,0273,7218,True,【自動車部品】ホンダ系。VTECエンジン部品に強み。
042,0273,7254,True,【日産向け主力】駆動系が中心。産業機械向けの変減速機も展開。
042,0273,5607,True,【可鍛鋳鉄大手】自動車部品用の鋳鉄品が主力。金属家具も扱う。
042,0273,7214,True,【自動車部品】独立系。新車向け駆動系部品のほか、補修用も。
042,0273,7208,True,【自動車用部品メーカー】滑車首位。国内シェア4割以上。
042,0275,7294,True,【足回り部品メーカー】独立系。海外展開に積極的に取り組む。
042,0275,7212,True,【ホンダ系】四輪車用サスペンションが主力。海外生産強化。
042,0275,7217,True,【自動車用サスペンション製造】アフターサービスに力を注ぐ。
042,0276,7230,True,【車両ブレーキ大手】ホンダ系。ABSに強み。アジア展開加速。
042,0276,7238,True,【経営再建中】ブレーキ大手。米国事業の不振で資金繰りが悪化。
042,0276,7277,True,【ブレーキとポンプ部品】大・中型車用が中心。建設機械向けも。
042,0277,7241,True,【自動車マフラー最大手】トヨタグループ向けが6割超。
042,0278,5802,True,【電線首位】ワイヤハーネスは世界大手。工具やプリント基板も。
042,0278,7276,True,【自動車照明器トップ】トヨタ向けが中心。航空機部品も拡充。
042,0278,6923,True,【自動車照明大手】二輪車用でも高シェア。電子部品が第2の柱に。
042,0278,5334,True,【点火プラグ世界トップ】森村系。半導体パッケージでも大手。
042,0278,6995,True,【トヨタ系スイッチ大手】電子キーやシートベルトにも強み。
042,0278,7244,True,【自動車ランプ大手】仏ヴァレオの子会社に。ミラー類も手掛ける。
042,0278,7279,True,【遠隔操作用ケーブル専業】自動車、二輪車向けシェアトップ。
042,0278,7280,True,【自動車電装品】取引先は多数。四輪車向け主力。応用機器も手掛ける。
042,0278,7266,True,【独立系自動車部品】シート部品主力。ホンダ、三菱自向け中心。
042,0278,6699,True,【自動車用点火コイル大手】エアコン用基板にも強み。電力変換装置事業も。
042,0278,6901,True,【トラック電装品】日野自動車系。小型発電機や冷蔵庫も。
042,0278,6899,True,【車載・家電用電装品】ワイヤハーネスや電子制御基板を生産。
042,0278,7768,True,【自動車時計大手】トヨタ系。車載モーター、表示装置が中心。
042,0278,7268,True,【自動車・二輪用部品】熱処理、表面処理までの一貫加工に強み。
042,0278,6772,True,【可変抵抗器が主力】通信機など産業用の比重大。自動車用も。
042,0279,3116,True,【トヨタ系】自動車用シート最大手。エアフィルターも国内首位。
042,0279,7313,True,【シート大手】ホンダ向けが売り上げの大半。二輪車用も手掛ける。
042,0279,5991,True,【ばね最大手】自動車用懸架ばね、シートが主力。HDD用も。
042,0279,7250,True,【タイヤバルブ大手】トヨタ向け5割弱。北米など海外拡充。
042,0279,5975,True,【自動車プレス部品大手】空調機器・電子機器など非自動車も。
042,0279,5949,True,【プレス部品】車体骨格が主体。北米や欧州、中国に拠点展開。
042,0279,3569,True,【総合繊維】IT活用した染色技術に強み。産業資材も手掛ける。
042,0279,5970,True,【自動車骨格部品】ホンダ向け多い。プレス部品のほか精密部品にも力。
042,0279,4246,True,【自動車用プラスチック部品】マツダ向け7割。西川ゴムと親密。
042,0279,7246,True,【プレス部品の最大手】トラック用主体に納入先多数。建機向けも。
042,0279,7239,True,【自動車用シート】独立系。ホンダ、日産向け主力。中国でも展開。
042,0279,4249,True,【樹脂加工】自動車向けはホンダ向け多い。化学商社部門も持つ。
042,0279,5161,True,【自動車ドア用ゴムシール最大手】トヨタやホンダ、米ビッグ3に納入。
042,0279,7256,True,【中堅部品メーカー】ドア内装部品が主力。日産向けが伸びる。
042,0279,7292,True,【自動車用バックミラー】国内の自動車メーカーを中心に取引。
042,0279,5142,True,【化学素材製造】プラスチック、産業素材など製品の間口広い。
042,0279,4619,True,【防音材が主力】自動車用の比率高い。建材塗料や航空機塗料なども。
042,0279,3501,True,【カーペット大手】住宅・建設資材関連株。自動車内装材も強い。
042,0279,5989,True,【自動車部品】ホンダ系。車体骨格部品が主力。航空機部品も。
042,0279,7298,True,【ホンダ系自動車部品・組立】燃料タンクとサンルーフが二本柱。
042,0279,7291,True,【自動車用部品】ハンドルやエアバッグ、樹脂部品などを製造。
042,0279,3526,True,【消防ホース大手】シートベルトやエアバッグも展開。
042,0279,7215,True,【自動車部品・用品】TPR傘下。日産グループ向けが約35%。
042,0279,7227,True,【プレス・溶接部品】三菱自・トヨタ向け中心。産業用ロボットも。
042,0279,7284,True,【独立系自動車部品メーカー】内装の樹脂部品など主力。産業資材も。
042,0279,4222,True,【プラスチック加工】三菱樹脂系。住宅関連、自動車部品が柱。
042,0279,7273,True,【自動車部品】トリムカバーなどの内装・外装樹脂製品が主力。
042,0279,3306,True,【麻袋大手】黄麻製品のほか食品販売や不動産開発事業も展開。
042,0279,6982,True,【自動車、電機向けプレス加工】シャーシ、街路灯なども展開。
042,0279,4250,True,
042,0281,6584,True,【自動車配管部品】自動車用チューブで高シェア。技術水準高い。
042,0281,6319,True,【鍛造品大手】自動車や建設機械向けの鍛造品が主力。
042,0281,6317,True,【土木機械大手】生コンプラントに強い。立体駐車場も展開。
042,0281,3434,True,【自動車ロックシステム大手】自動車用中心に在宅用、ロッカーも。
042,0281,7841,True,【金属加工】ゴルフクラブのOEM供給、自動車部品の製造など。
042,0281,5644,True,【自動車向け鍛造部品】ダイハツ工業系。建機向けにも。
042,0282,6470,True,【軸受けメーカー】トヨタ系。アルミダイカスト製品、金型も。
042,0283,3896,True,【特殊紙製造】車用フィルターは国内シェア1位。水処理向けも。
042,0283,7265,True,【補修用オイルフィルター製造】車用品店のほか海外への輸出も。
042,0284,5184,True,【自動車用ホースが主力】二輪車用の油圧ブレーキホースに強み。
042,0285,5108,True,【タイヤ世界三強の一角】国内首位。海外で生産拠点拡張進める。
042,0285,5101,True,【タイヤ大手】航空部品や「PRGR」ブランドのゴルフ用品も。
042,0285,5110,True,【タイヤ世界6位】オーツタイヤを合併。グッドイヤーと提携解消。
042,0285,5105,True,【タイヤ国内4位】米国の大口径タイヤ市場でシェア4割と首位。
042,0285,7231,True,【ホイール最大手】新日鉄住金系。バスなど大型車や建機向けに強み。
042,0287,7839,True,【2輪車ヘルメット】スポーツ用など高級品に特化し生産。
042,0287,6036,True,【カーコーティング】製品開発・製造、販売。専門店舗で施工も。
042,0287,4464,True,【カーケア用品大手】洗車用品が主力。研磨材など産業用も。
042,0287,7297,True,【自動車用品の製販】小物から防犯機器、チャイルドシートまで。
042,0287,7228,True,【二輪車用交換部品・用品大手】製造のほか関東で小売店を展開。
043,0291,7014,True,【中堅造船】中型船建造に強み。佐賀県伊万里市のドックが拠点。
043,0291,7022,True,【造船中堅】中型ばら積み船に強み。工事用昇降機や遊戯機械も。
043,0291,7018,True,【日立造船系】小型船に強み。修繕船事業を瀬戸田工場に集約。
043,0292,6023,True,【舶用発電エンジン】ダイハツの関連会社。コージェネ向けも。
043,0292,6018,True,【船舶エンジン主体】内航船、近海船向けが強い。内外で拡販。
043,0292,6042,True,【燃料噴射装置】ガス燃料車用が主力。汎用エンジン用気化器も。
043,0292,6022,True,【船舶用エンジン中堅】産業機器や修理部品、騒音・振動防止技術も。
043,0292,6016,True,【船舶用内燃機製造・販売】三菱重工業と資本関係。
043,0293,6814,True,【舶用電子機器で先行】漁業向けなどに強み。産業分野も展開。
043,0293,7721,True,【船舶・航空計器大手】防衛省向けに実績。油空圧機器なども。
043,0293,6637,True,【配電制御システム、遮断器大手】配電盤は産業用、船舶用中心。
043,0293,6591,True,【船舶用電機システム大手】発電・制御システムなどに強み。
043,0293,7021,True,【舶用・産業機械】船舶用ハッチカバーなどに強み。資源関連も。
044,0301,7102,True,【鉄道車両の大手】海外開拓を強化。建機や環境事業で多角化も。
044,0301,6505,True,【鉄道車両用電機品大手】駆動装置に強み。産業機器も収益の柱。
044,0301,7122,True,【鉄道車両中堅】海外向け急増。独自の溶接技術に強み。
044,0301,6647,True,【車両用電機部品が主力】JR向けの売り上げ比率が高い。
044,0302,7309,True,【自転車部品大手】海外高級自転車に強い。海外売上高は9割近い。
044,0303,7408,True,【航空機用内装品】厨房設備や化粧室に強み。シートや整備事業も。
051,0311,1379,True,【ブナシメジ栽培大手】エリンギやレトルト食品の生産も。
051,0332,8079,True,【食品専門商社】乳製品・油脂類が主力。一部小売りも展開。
051,0332,3392,True,【カット野菜販売】外食店舗向けに野菜類を直接販売。チルド物流活用。
051,0312,1332,True,【水産業界の老舗】海外で養殖事業。冷凍食品・医薬品も展開。
051,0312,1333,True,【水産最大手】漁業・養殖のほか冷凍・加工食品にも強み。
051,0312,4526,True,【加工食品主力】家庭、業務用を手掛ける。海外拠点の展開急ぐ。
051,0312,2874,True,【冷蔵倉庫2位】冷蔵部門が収益源。販売部門は水産品中心。
051,0312,1301,True,【商社機能強める】水産物貿易や漁業、加工食品に強み。
051,0312,2831,True,【ツナ缶大手】「シーチキン」ブランド。他の魚缶詰やパック米飯も。
051,0312,2922,True,【おつまみ大手】イカなど水産加工品が主力。畜産加工品も伸びる。
051,0312,2904,True,【水産練り製品大手】練り製品のほか、冷蔵総菜やきのこなども。
051,0312,8091,True,【水産物専門商社】日本水産と親密。水産物の販売と漁具資材が柱。
051,0312,2907,True,【業務用卵焼き】西日本拠点に関東で攻勢。総菜やごぼう関連も。
051,0312,2917,True,【のり製造販売大手】家庭用が主力。加工のりで国内シェア3位。
051,0313,2281,True,【ハム準大手】伊藤忠系。肉加工品やコンビニ向け総菜に力。
051,0313,2288,True,【食肉準大手】ウインナー、焼き豚など加工品が柱。地方に営業網。
051,0313,8043,True,【食肉卸の大手】食肉処理や加工食品など。海外進出にも積極的。
051,0313,2293,True,【食肉加工中堅】食肉や食肉加工品の製造・販売が主力。
051,0313,2894,True,【食肉加工中堅】ハンバーグやミートボール中心に製造。
051,0313,2901,True,【麦茶の製造販売】「ミネラル麦茶」が主力。珍味も。
051,0314,2282,True,【食肉最大手】飼育からの一貫生産が強み。水産、乳製品まで多角化。
051,0314,2296,True,【食肉大手】伊藤ハムと米久が経営統合。三菱商事系。
051,0314,2292,True,【食肉準大手】ホルモンや食肉卸、焼き肉店も。丸紅と親密。
051,0314,2294,True,【精肉・総菜、レストラン、菓子店】全国で約300店を展開。
051,0314,1381,True,【鶏肉加工・販売】製造から一貫して展開。FCで外食事業も。
051,0314,2291,True,【ハム中堅】中四国・九州が地盤。食肉加工品と生肉販売が主力。
051,0314,2924,True,【液卵製造大手】製菓・菓子パン向けが主力。茶わん蒸しなども。
051,0314,1384,True,【鶏卵の生産販売】北海道でシェア5割。小売店と直接取引に特徴。
051,0314,1380,True,【農産加工販売】無投薬飼育による畜産物や無農薬野菜などを産直。
051,0315,2269,True,【乳業・菓子大手】明治製菓と明治乳業が経営統合。医薬事業も柱。
051,0315,2267,True,【乳酸菌飲料最大手】ダノンが大株主。販売員網強み。医薬推進。
051,0315,2264,True,【乳業大手】乳飲料やヨーグルトに強み。栄養食品も拡大。
051,0315,2270,True,【乳業大手】雪印乳業と日本ミルクコミュニティが経営統合。
051,0315,2266,True,【チーズ大手】Q・B・Bブランド。輸入ナッツも販売。三菱商と親密。
051,0315,2830,True,【ジャム製造】低糖度ジャムで高シェア。業務用食材も展開。
051,0316,2109,True,【国内精糖最大手】新三井製糖、台糖、ケイ・エスが合併し発足。
051,0316,2117,True,【住商系】日新糖と新光糖が経営統合。カップ印で家庭用に強み。
051,0316,2108,True,【ビート糖最大手】明治HD系。製糖も中堅。保護政策がカギ。
051,0316,2114,True,【双日系】フジ製糖と日本精糖が合併し発足。業務用主力。
051,0316,2892,True,【コーンスターチ最大手】三菱商事系。飲料、製紙会社向けが主力。
051,0316,2112,True,【三菱商事系】他社と共同出資会社に生産委託。乳果オリゴ糖強化。
051,0316,2107,True,【丸紅系の中堅】塩水糖などと共同出資の太平洋製糖に生産を委託。
051,0317,2002,True,【製粉国内首位】食品とバイオにも注力。製粉は海外展開に意欲。
051,0317,2001,True,【製粉2位】製粉事業と加工食品が主力。海外はタイに進出。
051,0317,2004,True,【食品の多角化企業】製粉、油脂、冷食、飼料に展開。非市況分野を拡充。
051,0317,2003,True,【製粉準大手】三菱商事系。子会社さわやかを通じ外食事業展開。
051,0317,2009,True,【中堅製粉】九州を基盤に小麦粉製造販売。研究開発に力を入れる。
051,0318,2607,True,【油脂大手】製菓向けに強み。アジア、欧米に拠点。伊藤忠と親密。
051,0318,2602,True,【食用油大手】日清製油、リノール油脂、ニッコー製油が合併。
051,0318,2613,True,【食用油大手】ホーネン、味の素製油、吉原製油の3社が統合。
051,0318,2612,True,【ごま油最大手】「純正ごま油」が有名。食品ごまの製造・販売も。
051,0318,4404,True,【食用油シェア首位】製パン、製菓用など業務用に強み。
051,0318,2608,True,【米油大手】米ぬかを原料とした米油で首位。石けんにも強み。
051,0319,2212,True,【製パン首位】和洋菓子なども。コンビニも展開。同族経営。
051,0319,2224,True,【中堅製パン】天然酵母を使い長持ちするロングライフパンに特化。
051,0319,2215,True,【製パン大手】関東が地盤。和洋菓子やクッキーも展開。
051,0319,2218,True,【製パンの北海道内大手】和洋菓子、米飯、サンドイッチも販売。
051,0320,2229,True,【スナック菓子最大手】ペプシコと資本提携。海外展開に意欲。
051,0320,2206,True,【菓子大手】乳製品やカレー、化粧品素材も展開。上海、タイに進出。
051,0320,2201,True,【菓子製造販売大手】海外市場の開拓強化。不動産事業も。
051,0320,2222,True,【菓子製造販売】北海道の「ルタオ」など地域ブランド菓子を展開。
051,0320,2220,True,【米菓最大手】「柿の種」や「ハッピーターン」などが主力商品。
051,0320,2211,True,【菓子大手】菓子の卸売り、洋菓子・洋食店チェーン展開が柱。
051,0320,2208,True,【ビスケット製造】米菓大手。チョコ、スナック、飲料も。
051,0320,2268,True,【アイスクリーム販売】FC中心に全国展開。店頭設備の賃貸も。
051,0320,2204,True,【和菓子老舗】和菓子や中華まんなど。コンビニへの拡大図る。
051,0320,2226,True,【菓子製造大手】ポテトチップスが主力。タブレット菓子も販売。
051,0320,2209,True,【肉まん・あんまん大手】冷菓や調味料に加えレストランも展開。
051,0320,2221,True,【米菓製造・販売】業界3位。高級米菓専門店、通信販売も展開。
051,0320,2207,True,【チョコレートに伝統】発酵技術に強み。医薬品や食品酵素にも力。
051,0320,2217,True,【洋菓子大手】詰め合わせギフトそろえ、百貨店や繁華街に多店舗。
051,0320,2216,True,【キャンディー大手】主力の「のど飴」に加えてグミに力を入れる。
051,0320,2230,True,【冷凍洋菓子製造】全国の生協や飲食店向けで冷凍ケーキなど販売。
051,0320,2872,True,【氷菓製造】OEM中心。「もも太郎」など自社ブランドも展開。
051,0321,2897,True,【即席めん大手】シェア1位。国内市場成熟で海外展開に注力。
051,0321,2875,True,【即席めん大手】カップめんの品ぞろえ増。北米・中米でシェア首位。
051,0321,2806,True,【東洋水産系】食品製造中堅。めん類に加え自社開発調味料強化。
051,0321,2919,True,【地場即席めん大手】棒状ラーメンに強み。九州を中心に展開。
051,0323,2915,True,【業務用マヨネーズ大手】コンビニなど向けのサラダ・総菜に強み。
051,0323,2899,True,【和食即席食品で首位】お茶漬けが主力。レトルトも強化。
051,0323,2923,True,【パックもち・米飯大手】「サトウの切り餅・ごはん」で全国展開。
051,0323,7559,True,【業務用珍味卸大手】ホテル、料亭、外食企業がエンドユーザー。
051,0323,2905,True,【業務用油揚げ最大手】味付け油揚げの国内シェア4割。
051,0324,2871,True,【冷蔵倉庫トップ】冷凍食品も首位。不動産事業も展開。
051,0324,2877,True,【冷凍食品中堅】業務用冷凍食品が主力。コンビーフ製造最大手。
051,0324,3004,True,【多角経営】老舗商社。繊維事業のほか食品や電子部品製造を拡大。
