code,industry_code,industry_sub_code,is_main,desc,industry_sub_name,num,industry_name,nk225,nk225hdy,nk225de,nk225ge,jpxnkms,nkcrs50,date,name,category,industry33code,industry33category,industry17code,industry17category,sizecode,sizecategory
6659,34,201,true,【放送・通信機器】放送と通信の技術融合目指すＲ＆Ｄファブレス。,通信・ネットワーク機器,19,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,メディアリンクス,JASDAQ(スタンダード・内国株）,3650,電気機器,9,電機・精密 ,0,
6597,34,203,true,False,汎用コンピューター・周辺機器,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＨＰＣシステムズ,マザーズ（内国株）,3650,電気機器,9,電機・精密 ,0,
6836,34,203,true,【コンピューター周辺機器の製造販売】リナックス搭載サーバー大手。,汎用コンピューター・周辺機器,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ぷらっとホーム,市場第二部（内国株）,3650,電気機器,9,電機・精密 ,0,
6916,34,204,true,【PC周辺機器大手】記録媒体、液晶モニターなど幅広く展開する。,ストレージ・ハードディスク,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アイ・オー・データ機器,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
6734,34,204,true,【ストレージ開発】ファブレス型企業。低価格商品に強み。,ストレージ・ハードディスク,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ニューテック,JASDAQ(スタンダード・内国株）,3650,電気機器,9,電機・精密 ,0,
6750,34,205,true,【パソコン周辺機器大手】マウス、家具、記憶媒体など企画開発。,パーソナルコンピューター・周辺機器,6,情報機器・通信機器,false,false,false,false,true,false,2019-09-30 00:00:00.000000,エレコム,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
6737,34,205,true,【高品質モニター】PC、娯楽機器向け主力。医療、印刷用も展開。,パーソナルコンピューター・周辺機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＥＩＺＯ,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
6670,34,205,true,【パソコン受注生産】ネットで直販。家電量販店との共同開発も。,パーソナルコンピューター・周辺機器,6,情報機器・通信機器,false,false,false,false,true,false,2019-09-30 00:00:00.000000,ＭＣＪ,市場第二部（内国株）,3650,電気機器,9,電機・精密 ,0,
6676,34,205,true,【パソコン周辺機器】バッファローの名前で無線LAN機器など展開。,パーソナルコンピューター・周辺機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,メルコホールディングス,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
6727,34,205,true,【ペンタブレット大手】世界シェアトップ。電子ペンのOEMも。,パーソナルコンピューター・周辺機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ワコム,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
6639,34,205,true,【制御用機器開発】FA、研究用など幅広い。EMSも展開。,パーソナルコンピューター・周辺機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,コンテック,市場第二部（内国株）,3650,電気機器,9,電機・精密 ,0,
7751,34,206,true,【OA総合メーカー】カメラ、複写機、プリンター、半導体装置を展開。,複写機・複合機・プリンター,11,情報機器・通信機器,true,true,false,true,false,true,2019-09-30 00:00:00.000000,キヤノン,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,1,TOPIX Core30
6971,34,206,true,【電子部品大手】セラミック関連に強み。通信・情報機器も手掛ける。,複写機・複合機・プリンター,11,情報機器・通信機器,true,false,false,true,false,true,2019-09-30 00:00:00.000000,京セラ,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
4901,34,206,true,【多角化】写真主体から複写機、医療、印刷、液晶材料などに転換。,複写機・複合機・プリンター,11,情報機器・通信機器,true,false,false,false,false,false,2019-09-30 00:00:00.000000,富士フイルムホールディングス,市場第一部（内国株）,3200,化学,4,素材・化学 ,2,TOPIX Large70
7752,34,206,true,【複写機大手】国内販売力に定評。海外販路強化に注力。,複写機・複合機・プリンター,11,情報機器・通信機器,true,false,false,false,false,false,2019-09-30 00:00:00.000000,リコー,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
6724,34,206,true,【プリンター大手】半導体やプロジェクターも手掛ける。,複写機・複合機・プリンター,11,情報機器・通信機器,true,false,false,true,false,false,2019-09-30 00:00:00.000000,セイコーエプソン,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
6448,34,206,true,【ミシンから情報通信機器へ】プリンター、ファクスなどが主力商品。,複写機・複合機・プリンター,11,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ブラザー工業,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
4902,34,206,true,【複写機大手】写真関連から撤退し、複写機、光学部品に集中。,複写機・複合機・プリンター,11,情報機器・通信機器,true,true,false,true,false,false,2019-09-30 00:00:00.000000,コニカミノルタ,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
6413,34,206,true,【事務用印刷機大手】デジタル印刷機「リソグラフ」が主力。,複写機・複合機・プリンター,11,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,理想科学工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
7739,34,206,true,【キヤノン向け中心】プリンターを受託生産。自社製品の拡大を推進。,複写機・複合機・プリンター,11,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,キヤノン電子,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
7758,34,206,true,【コニカミノルタ向け複写機生産】光学式マーク読み取り装置大手。,複写機・複合機・プリンター,11,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,セコニック,市場第二部（内国株）,3600,機械,8,機械 ,0,
6416,34,206,true,【大判特化の複写機メーカー】製図用が中心。消耗品販売も。,複写機・複合機・プリンター,11,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,桂川電機,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,0,
6803,34,207,true,【音響機器】米ギブソンギター傘下。大株主のオンキヨーとも連携。,記録用メディアドライブ,1,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ティアック,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
6810,34,209,true,【電池と産業部材】コイン電池などに強み。美容家電なども展開。,記録用メディア,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,マクセルホールディングス,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
7859,34,209,true,【検査用CDトップ】家電業界向けが主力。音楽CD受託生産も。,記録用メディア,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アルメディオ,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,0,
6741,34,210,true,【信号大手】鉄道・交通信号が主力。自動改札機などにも注力。,交通機関向け機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本信号,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
6742,34,210,true,【信号大手】鉄道信号が主力。半導体応用機器に注力。,交通機関向け機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,京三製作所,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
6743,34,210,true,【信号大手】鉄道信号が主力。電子計算機入出力システムも。,交通機関向け機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,大同信号,市場第二部（内国株）,3650,電気機器,9,電機・精密 ,0,
7213,34,210,true,【車両用電装機器】バスの運賃収受機器や乗り物の照明機器が主力。,交通機関向け機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,レシップホールディングス,市場第一部（内国株）,3700,輸送用機器,6,自動車・輸送機 ,7,TOPIX Small 2
5983,34,210,true,【電気架線金物大手】電力、通信関連の架線金物を製造、販売。,交通機関向け機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,イワブチ,JASDAQ(スタンダード・内国株）,3550,金属製品,3,建設・資材 ,0,
7314,34,210,true,【車両用電装製造】バスの運賃収受機器や運賃表示器などが主力。,交通機関向け機器,6,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,小田原機器,JASDAQ(スタンダード・内国株）,3700,輸送用機器,6,自動車・輸送機 ,0,
6706,34,211,true,【通信アンテナの大手】NTT、放送関係のほか海外にも。,通信事業用機器・設備,1,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,電気興業,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
6771,34,212,true,【放送用機器大手】TVカメラの世界シェア大。デジタル製品を充実。,放送用機器,1,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,池上通信機,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
6986,34,213,true,【蛍光表示管最大手】無線操縦機器、金型部品でも定評。,情報表示機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,双葉電子工業,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
6748,34,213,true,【表示機器大手】道路向け表示機器に強み。青色LEDにも力。,情報表示機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,星和電機,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
5906,34,213,true,【オート・情報・生活の三本柱】メカトロ技術駆使の製品に強み。,情報表示機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,エムケー精工,JASDAQ(スタンダード・内国株）,3550,金属製品,3,建設・資材 ,0,
6797,34,213,true,【道路情報システム大手】発光ダイオードを使った掲示板に強み。,情報表示機器,7,情報機器・通信機器,false,false,false,false,false,false,,,,-1,,-1,,-1,
6775,34,213,true,【広告機器大手】POSシステム、電子レジスターも製造・販売。,情報表示機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＴＢグループ,市場第二部（内国株）,3650,電気機器,9,電機・精密 ,0,
7836,34,213,true,【LED映像表示装置の開発・販売】ファブレス方式。,情報表示機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アビックス,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,0,
7939,34,213,true,【金属製サインプレート】企業向けに強み。精密板金加工も。,情報表示機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,研創,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,0,
6588,34,214,true,【POSシステム大手】デジタル複合機も国内外で展開。,情報読取機器,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,東芝テック,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
6664,34,214,true,【バーコード読み取り装置】レーザー式が主力。モジュールも販売。,情報読取機器,2,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,オプトエレクトロニクス,JASDAQ(スタンダード・内国株）,3650,電気機器,9,電機・精密 ,0,
6744,34,215,true,【総合防災機器大手】セコム傘下。火災警報器、消火設備の製造・施工を手掛ける。,防犯・防災用機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,能美防災,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
3076,34,215,true,【共同持ち株会社】ドッドウエルBMSとグラフテックが経営統合。,防犯・防災用機器,7,情報機器・通信機器,false,false,false,false,true,false,2019-09-30 00:00:00.000000,あい　ホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
3302,34,215,true,【麻大手】麻・化合繊混紡に強み。防災関連製品などが収益の柱。,防犯・防災用機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,帝国繊維,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
6809,34,215,true,【放送設備大手】主力の音響システムのほか防犯カメラが成長。,防犯・防災用機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＴＯＡ,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
6745,34,215,true,【火災報知機大手】火災報知機が主力。防災関連を幅広く扱う。,防犯・防災用機器,7,情報機器・通信機器,false,false,false,false,true,false,2019-09-30 00:00:00.000000,ホーチキ,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
6824,34,215,true,【ガス警報器】家庭用では国内首位。火災警報器も手掛ける。,防犯・防災用機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,新コスモス電機,JASDAQ(スタンダード・内国株）,3650,電気機器,9,電機・精密 ,0,
1909,34,215,true,【消火設備中堅】消火設備製造・点検が主力。千葉県に主力工場。,防犯・防災用機器,7,情報機器・通信機器,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本ドライケミカル,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
